what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142962281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414142969592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142969952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142970718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142978166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142981054
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1414142981060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1414142981060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142981076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142986467
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414142986703
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414142986781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1414142987216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414142987456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414142987734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414142988523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414142989789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143001942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143005430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143012948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143018309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143020600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143024052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143024477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143027235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143034078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143034429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143038142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414143039307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414143039634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143042229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143044169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414143045423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143045775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414143095362
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414143096179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1414143097932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414143106228
